tax_id	species	genus	family	order	class	phylum	clade	superkingdom	subspecies	species subgroup	species group
2734266	Raleighvirus darolandstone	Raleighvirus			Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
2955582	Carjivirus communis	Carjivirus	Intestiviridae	Crassvirales	Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
3048361	Panicovirus paspali	Panicovirus	Tombusviridae	Tolivirales	Tolucaviricetes	Kitrinoviricota	Riboviria	Viruses			
1239570	Mamastrovirus 6	Mamastrovirus	Astroviridae	Stellavirales	Stelpaviricetes	Pisuviricota	Riboviria	Viruses			
2560534	Jericarnavirus A	Sogarnavirus	Marnaviridae	Picornavirales	Pisoniviricetes	Pisuviricota	Riboviria	Viruses			
37126	Citrus leaf rugose virus	Ilarvirus	Bromoviridae	Martellivirales	Alsuviricetes	Kitrinoviricota	Riboviria	Viruses			
2079554	Equine parvovirus H		Parvoviridae	Piccovirales	Quintoviricetes	Cossaviricota	Monodnaviria	Viruses			
2421278	Rhizoctonia mitovirus 1	Mitovirus	Mitoviridae	Cryppavirales	Howeltoviricetes	Lenarviricota	Riboviria	Viruses			
1511891	Dependoparvovirus primate1	Dependoparvovirus	Parvoviridae	Piccovirales	Quintoviricetes	Cossaviricota	Monodnaviria	Viruses			
2560260	Pararubulavirus accraense	Pararubulavirus	Paramyxoviridae	Mononegavirales	Monjiviricetes	Negarnaviricota	Riboviria	Viruses			
2846592	Usarudivirus SIRV8	Usarudivirus	Rudiviridae	Ligamenvirales	Tokiviricetes	Taleaviricota	Adnaviria	Viruses			
2844754	Gredihovirus neoterradaptatum	Gredihovirus	Steitzviridae	Timlovirales	Leviviricetes	Lenarviricota	Riboviria	Viruses			
2846399	Immanueltrevirus immanuel3	Immanueltrevirus			Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
1922698	Beihai sobemo-like virus 26						Riboviria	Viruses			
1708574	Mercadeo virus	Orthoflavivirus	Flaviviridae	Amarillovirales	Flasuviricetes	Kitrinoviricota	Riboviria	Viruses			
2956308	Phapecoctavirus ukendt	Phapecoctavirus			Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
1891757	Betapolyomavirus secacelebensis	Betapolyomavirus	Polyomaviridae	Sepolyvirales	Papovaviricetes	Cossaviricota	Monodnaviria	Viruses			
1300004	Alteromonas phage vB_AmaP_AD45-P1				Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
3047692	Nepovirus myrtilli	Nepovirus	Secoviridae	Picornavirales	Pisoniviricetes	Pisuviricota	Riboviria	Viruses			
2955762	Diorhovirus intestinalis	Diorhovirus	Intestiviridae	Crassvirales	Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
2733587	Zindervirus UAB78	Zindervirus	Autographiviridae		Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
2733968	Votkovvirus S28C10	Votkovvirus	Autographiviridae		Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
1245909	Sulfolobales Mexican rudivirus 1	Rudivirus	Rudiviridae	Ligamenvirales	Tokiviricetes	Taleaviricota	Adnaviria	Viruses			
1285600	Nile crocodilepox virus	Crocodylidpoxvirus	Poxviridae	Chitovirales	Pokkesviricetes	Nucleocytoviricota	Varidnaviria	Viruses			
2844016	Samwavirus adelaide	Samwavirus			Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
3060710	Silentrexvirus silentrx	Silentrexvirus			Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
3052037	Bocaparvovirus lagomorph1	Bocaparvovirus	Parvoviridae	Piccovirales	Quintoviricetes	Cossaviricota	Monodnaviria	Viruses			
2010325	Rhynchosia yellow mosaic betasatellite	Betasatellite	Tolecusatellitidae					Viruses			
3050309	Cytomegalovirus macacinebeta8	Cytomegalovirus	Orthoherpesviridae	Herpesvirales	Herviviricetes	Peploviricota	Duplodnaviria	Viruses			
2836048	Microbacterium phage Footloose				Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
2733961	Stupnyavirus KM16C193	Stupnyavirus	Autographiviridae		Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
1923267	Hubei tombus-like virus 20						Riboviria	Viruses			
3048170	Orthoflavivirus kyasanurense	Orthoflavivirus	Flaviviridae	Amarillovirales	Flasuviricetes	Kitrinoviricota	Riboviria	Viruses			
2845128	Ashduovirus A2	Ashduovirus			Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
2812900	Pseudomonas phage PhL_UNISO_PA-DSM_ph0034	Pakpunavirus			Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
2015375	Bat mastadenovirus F	Mastadenovirus	Adenoviridae	Rowavirales	Tectiliviricetes	Preplasmiviricota	Varidnaviria	Viruses			
2845751	Pagohnivirus humenecus	Pagohnivirus	Atkinsviridae	Norzivirales	Leviviricetes	Lenarviricota	Riboviria	Viruses			
2846061	Sleepyheadvirus sleepyhead	Sleepyheadvirus			Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
3059809	Brussowvirus P7951	Brussowvirus	Aliceevansviridae		Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
2956499	Tequatrovirus fps90	Tequatrovirus	Straboviridae		Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
2015441	Tomato chlorotic leaf curl virus	Begomovirus	Geminiviridae	Geplafuvirales	Repensiviricetes	Cressdnaviricota	Monodnaviria	Viruses			
2955330	Amplylivirus cinereus	Amplylivirus	Rhabdoviridae	Mononegavirales	Monjiviricetes	Negarnaviricota	Riboviria	Viruses			
2656546	Microbacterium phage Ariadne	Quhwahvirus			Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
2846699	Zuysuivirus humihabitans	Zuysuivirus	Steitzviridae	Timlovirales	Leviviricetes	Lenarviricota	Riboviria	Viruses			
3059986	Enfavirus NF	Enfavirus			Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
3240580	Potyvirus passifloradistorti	Potyvirus	Potyviridae	Patatavirales	Stelpaviricetes	Pisuviricota	Riboviria	Viruses			
40061	Wallal virus	Orbivirus	Sedoreoviridae	Reovirales	Resentoviricetes	Duplornaviricota	Riboviria	Viruses			
1982305	Pahexavirus SKKY	Pahexavirus			Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
40666	Ryegrass mosaic virus	Rymovirus	Potyviridae	Patatavirales	Stelpaviricetes	Pisuviricota	Riboviria	Viruses			
2955515	Bosavirus bosa	Bosavirus	Mesyanzhinovviridae		Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
2560809	Tomato leaf curl Japan virus	Begomovirus	Geminiviridae	Geplafuvirales	Repensiviricetes	Cressdnaviricota	Monodnaviria	Viruses			
3052684	Phlebovirus toroense	Phlebovirus	Phenuiviridae	Bunyavirales	Ellioviricetes	Negarnaviricota	Riboviria	Viruses			
1046571	Sida mosaic Alagoas virus	Begomovirus	Geminiviridae	Geplafuvirales	Repensiviricetes	Cressdnaviricota	Monodnaviria	Viruses			
3052218	Hartmanivirus turici	Hartmanivirus	Arenaviridae	Bunyavirales	Ellioviricetes	Negarnaviricota	Riboviria	Viruses			
2955240	Alphabaculovirus ranus	Alphabaculovirus	Baculoviridae	Lefavirales	Naldaviricetes			Viruses			
1460374	Ustilaginoidea virens RNA virus 3	Victorivirus	Totiviridae	Ghabrivirales	Chrymotiviricetes	Duplornaviricota	Riboviria	Viruses			
2732779	Berlinvirus P483	Berlinvirus	Autographiviridae		Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
2846420	Taceavirus wenlingense	Taceavirus	Chuviridae	Jingchuvirales	Monjiviricetes	Negarnaviricota	Riboviria	Viruses			
1921017	Nitunavirus grass	Nitunavirus	Herelleviridae		Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
2593922	Cucumber chlorotic leaf virus	Begomovirus	Geminiviridae	Geplafuvirales	Repensiviricetes	Cressdnaviricota	Monodnaviria	Viruses			
2845396	Skunavirus CHPC362	Skunavirus			Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
3060161	Ledantevirus wenzhou	Ledantevirus	Rhabdoviridae	Mononegavirales	Monjiviricetes	Negarnaviricota	Riboviria	Viruses			
2956595	Unuamitovirus enmu3	Unuamitovirus	Mitoviridae	Cryppavirales	Howeltoviricetes	Lenarviricota	Riboviria	Viruses			
2956690	Wizardvirus nubi	Wizardvirus			Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
291270	Sida yellow mosaic China satellite DNA beta	Betasatellite	Tolecusatellitidae					Viruses			
2040659	Bruynoghevirus PaP4	Bruynoghevirus			Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
223301	Pepper golden mosaic virus	Begomovirus	Geminiviridae	Geplafuvirales	Repensiviricetes	Cressdnaviricota	Monodnaviria	Viruses			
2562174	Klebsiella phage vB_KpnM_IME346	Jedunavirus			Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
2846201	Tequatrovirus sh7	Tequatrovirus	Straboviridae		Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
536084	Tomato common mosaic virus	Begomovirus	Geminiviridae	Geplafuvirales	Repensiviricetes	Cressdnaviricota	Monodnaviria	Viruses			
1513519	Rhynchosia golden mosaic Sinaloa virus	Begomovirus	Geminiviridae	Geplafuvirales	Repensiviricetes	Cressdnaviricota	Monodnaviria	Viruses			
3051987	Badnavirus tessellocastaneae	Badnavirus	Caulimoviridae	Ortervirales	Revtraviricetes	Artverviricota	Riboviria	Viruses			
2846279	Peeveelvirus SA780ruMSSAST101	Peeveelvirus			Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
2845753	Pahspavirus humihabitans	Pahspavirus	Steitzviridae	Timlovirales	Leviviricetes	Lenarviricota	Riboviria	Viruses			
2720886	Bean bushy stunt virus	Begomovirus	Geminiviridae	Geplafuvirales	Repensiviricetes	Cressdnaviricota	Monodnaviria	Viruses			
1923707	Wuhan house centipede virus 3						Riboviria	Viruses			
46021	Paramecium bursaria Chlorella virus NY2A	Chlorovirus	Phycodnaviridae	Algavirales	Megaviricetes	Nucleocytoviricota	Varidnaviria	Viruses			
2956272	Pbunavirus PaGU11	Pbunavirus			Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
1985694	Sripuvirus chaco	Sripuvirus	Rhabdoviridae	Mononegavirales	Monjiviricetes	Negarnaviricota	Riboviria	Viruses			
3059823	Cantarevirus cantare	Cantarevirus			Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
3060330	Moineauvirus CHPC642	Moineauvirus	Aliceevansviridae		Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
213034	Sclerotinia sclerotiorum debilitation-associated RNA virus	Sclerodarnavirus	Alphaflexiviridae	Tymovirales	Alsuviricetes	Kitrinoviricota	Riboviria	Viruses			
12294	Pea early-browning virus	Tobravirus	Virgaviridae	Martellivirales	Alsuviricetes	Kitrinoviricota	Riboviria	Viruses			
2955781	Duamitovirus fupo3	Duamitovirus	Mitoviridae	Cryppavirales	Howeltoviricetes	Lenarviricota	Riboviria	Viruses			
2094260	Bee Macula-Like virus 2	Maculavirus	Tymoviridae	Tymovirales	Alsuviricetes	Kitrinoviricota	Riboviria	Viruses			
1329380	Ageratum Yellow vein China virus - OX1	Begomovirus	Geminiviridae	Geplafuvirales	Repensiviricetes	Cressdnaviricota	Monodnaviria	Viruses			
1923449	Shahe picorna-like virus 6						Riboviria	Viruses			
2169825	Melon chlorotic mosaic alphasatellite	Clecrusatellite	Alphasatellitidae					Viruses			
3048194	Alphabaculovirus mabrassicae	Alphabaculovirus	Baculoviridae	Lefavirales	Naldaviricetes			Viruses			
3059818	Brussowvirus SW15	Brussowvirus	Aliceevansviridae		Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
1985338	Slopekvirus kp27	Slopekvirus	Straboviridae		Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
2843934	Formivirus chalybii	Formivirus	Nyamiviridae	Mononegavirales	Monjiviricetes	Negarnaviricota	Riboviria	Viruses			
2899887	Camellia virus A	Waikavirus	Secoviridae	Picornavirales	Pisoniviricetes	Pisuviricota	Riboviria	Viruses			
2844221	Peduovirus P24C9	Peduovirus	Peduoviridae		Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
1857099	Salmonella phage BPS11Q3	Jerseyvirus			Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
2315806	Yongsan picorna-like virus 3			Picornavirales	Pisoniviricetes	Pisuviricota	Riboviria	Viruses			
2032989	Rosellinia necatrix hypovirus 1	Hypovirus	Hypoviridae	Durnavirales	Duplopiviricetes	Pisuviricota	Riboviria	Viruses			
197771	Etapapillomavirus 1	Etapapillomavirus	Papillomaviridae	Zurhausenvirales	Papovaviricetes	Cossaviricota	Monodnaviria	Viruses			
2955977	Haloferacalesvirus HSTV4	Haloferacalesvirus	Hafunaviridae	Thumleimavirales	Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
1923097	Hubei picorna-like virus 18						Riboviria	Viruses			
2250368	Arthrobacter phage Tatanka	Gordonvirus			Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
1105386	Po-Circo-like virus 51		Circoviridae	Cirlivirales	Arfiviricetes	Cressdnaviricota	Monodnaviria	Viruses			
1459800	Hibiscus bacilliform virus GD1	Badnavirus	Caulimoviridae	Ortervirales	Revtraviricetes	Artverviricota	Riboviria	Viruses			
2745133	Orthopteran miniambidensovirus 1	Miniambidensovirus	Parvoviridae	Piccovirales	Quintoviricetes	Cossaviricota	Monodnaviria	Viruses			
341721	Dinovernavirus aedis	Dinovernavirus	Spinareoviridae	Reovirales	Resentoviricetes	Duplornaviricota	Riboviria	Viruses			
3047751	Alphabaculovirus chomurinanae	Alphabaculovirus	Baculoviridae	Lefavirales	Naldaviricetes			Viruses			
3052531	Orthonairovirus peruense	Orthonairovirus	Nairoviridae	Bunyavirales	Ellioviricetes	Negarnaviricota	Riboviria	Viruses			
1685732	Lake Sarah-associated circular molecule 7							Viruses			
2845700	Odonatavirus fabricii	Odonatavirus	Chuviridae	Jingchuvirales	Monjiviricetes	Negarnaviricota	Riboviria	Viruses			
3060789	Varicosavirus ipomoeae	Varicosavirus	Rhabdoviridae	Mononegavirales	Monjiviricetes	Negarnaviricota	Riboviria	Viruses			
1922875	Hubei diptera virus 14						Riboviria	Viruses			
1982225	Jenstvirus jenst	Jenstvirus			Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
2955601	Cetarhavirus phocoena	Cetarhavirus	Rhabdoviridae	Mononegavirales	Monjiviricetes	Negarnaviricota	Riboviria	Viruses			
2956035	Junduvirus copri	Junduvirus	Crevaviridae	Crassvirales	Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
3052606	Pegivirus columbiaense	Pegivirus	Flaviviridae	Amarillovirales	Flasuviricetes	Kitrinoviricota	Riboviria	Viruses			
2845679	Nicedsevirus caenivivens	Nicedsevirus			Leviviricetes	Lenarviricota	Riboviria	Viruses			
1922813	Changjiang tombus-like virus 2						Riboviria	Viruses			
941765	Tuber aestivum betaendornavirus	Betaendornavirus	Endornaviridae	Martellivirales	Alsuviricetes	Kitrinoviricota	Riboviria	Viruses			
2843778	Pemunavirus PM1	Pemunavirus			Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
1913642	Mink coronavirus 1	Alphacoronavirus	Coronaviridae	Nidovirales	Pisoniviricetes	Pisuviricota	Riboviria	Viruses			
2170105	Camel associated porprismacovirus 1	Porprismacovirus	Smacoviridae	Cremevirales	Arfiviricetes	Cressdnaviricota	Monodnaviria	Viruses			
1923243	Hubei tetragnatha maxillosa virus 1						Riboviria	Viruses			
2956213	Nauglamirvirus anduin	Nauglamirvirus	Naryaviridae	Rivendellvirales	Arfiviricetes	Cressdnaviricota	Monodnaviria	Viruses			
1922561	Beihai picorna-like virus 19						Riboviria	Viruses			
1922603	Beihai picorna-like virus 58						Riboviria	Viruses			
2874889	Klebsiella phage VLCpiS13e				Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
1899566	Ligustrum virus A	Carlavirus	Betaflexiviridae	Tymovirales	Alsuviricetes	Kitrinoviricota	Riboviria	Viruses			
2846657	Alphacrustrhavirus wenling	Alphacrustrhavirus	Rhabdoviridae	Mononegavirales	Monjiviricetes	Negarnaviricota	Riboviria	Viruses			
500654	Bandicoot papillomatosis carcinomatosis virus type 2		Papillomaviridae	Zurhausenvirales	Papovaviricetes	Cossaviricota	Monodnaviria	Viruses			
1637492	Tomato necrotic streak virus	Ilarvirus	Bromoviridae	Martellivirales	Alsuviricetes	Kitrinoviricota	Riboviria	Viruses			
169693	Okra yellow vein disease associated sequence	Betasatellite	Tolecusatellitidae					Viruses			
1915206	Obolenskvirus AbC62	Obolenskvirus			Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
1574422	Dromedary stool-associated circular ssDNA virus		Smacoviridae	Cremevirales	Arfiviricetes	Cressdnaviricota	Monodnaviria	Viruses			
3047705	Badnavirus theobromae	Badnavirus	Caulimoviridae	Ortervirales	Revtraviricetes	Artverviricota	Riboviria	Viruses			
2843727	Laroyevirus lisara	Laroyevirus			Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
307677	Trichovirus armeniacae	Trichovirus	Betaflexiviridae	Tymovirales	Alsuviricetes	Kitrinoviricota	Riboviria	Viruses			
3052716	Protoparvovirus primate3	Protoparvovirus	Parvoviridae	Piccovirales	Quintoviricetes	Cossaviricota	Monodnaviria	Viruses			
47681	Enterovirus sp.	Enterovirus	Picornaviridae	Picornavirales	Pisoniviricetes	Pisuviricota	Riboviria	Viruses			
2955725	Culoivirus americanus	Culoivirus	Suoliviridae	Crassvirales	Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
470314	Xipdecavirus Xop411	Xipdecavirus			Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
2733635	Kayfunavirus EcpYZU01	Kayfunavirus	Autographiviridae		Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
2169867	Deltapapillomavirus 7	Deltapapillomavirus	Papillomaviridae	Zurhausenvirales	Papovaviricetes	Cossaviricota	Monodnaviria	Viruses			
292627	Cowpea severe leaf curl-associated DNA beta	Betasatellite	Tolecusatellitidae					Viruses			
2955517	Botoulivirus alphaplasmoparae	Botoulivirus	Botourmiaviridae	Ourlivirales	Miaviricetes	Lenarviricota	Riboviria	Viruses			
2734060	Eganvirus SEN1	Eganvirus	Peduoviridae		Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
1585924	Arhar cryptic virus-I							Viruses			
2320522	Saesbyeol virus		Phasmaviridae	Bunyavirales	Ellioviricetes	Negarnaviricota	Riboviria	Viruses			
2732764	Aarhusvirus luksen	Aarhusvirus	Autographiviridae		Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
3052594	Paraavulavirus wisconsinense	Paraavulavirus	Paramyxoviridae	Mononegavirales	Monjiviricetes	Negarnaviricota	Riboviria	Viruses			
2955483	Betascleroulivirus gammaplasmoparae	Betascleroulivirus	Botourmiaviridae	Ourlivirales	Miaviricetes	Lenarviricota	Riboviria	Viruses			
3050302	Ictavirus ictaluridallo2	Ictavirus	Alloherpesviridae	Herpesvirales	Herviviricetes	Peploviricota	Duplodnaviria	Viruses			
2844049	Cunavirus pretoriense	Cunavirus	Fiersviridae	Norzivirales	Leviviricetes	Lenarviricota	Riboviria	Viruses			
3060472	Orthobunyavirus heptayabaense	Orthobunyavirus	Peribunyaviridae	Bunyavirales	Ellioviricetes	Negarnaviricota	Riboviria	Viruses			
1923501	Wenling narna-like virus 1						Riboviria	Viruses			
1923615	Wenzhou picorna-like virus 3						Riboviria	Viruses			
3052619	Pestivirus bovis	Pestivirus	Flaviviridae	Amarillovirales	Flasuviricetes	Kitrinoviricota	Riboviria	Viruses			
2732703	Teetrevirus T7M	Teetrevirus	Autographiviridae		Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
1918722	Siminovitchvirus CP51	Siminovitchvirus	Herelleviridae		Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
3052257	Iteradensovirus lepidopteran3	Iteradensovirus	Parvoviridae	Piccovirales	Quintoviricetes	Cossaviricota	Monodnaviria	Viruses			
2844048	Cunavirus pedohabitans	Cunarovirus	Steitzviridae	Timlovirales	Leviviricetes	Lenarviricota	Riboviria	Viruses			
2560832	Jesfedecavirus JSF10	Jesfedecavirus	Demerecviridae		Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
3050321	Quwivirus miniopteridbeta1	Quwivirus	Orthoherpesviridae	Herpesvirales	Herviviricetes	Peploviricota	Duplodnaviria	Viruses			
2844811	Halcalevirus arvivivens	Halcalevirus	Fiersviridae	Norzivirales	Leviviricetes	Lenarviricota	Riboviria	Viruses			
2846584	Tuwendivirus caenenecus	Tuwendivirus	Steitzviridae	Timlovirales	Leviviricetes	Lenarviricota	Riboviria	Viruses			
3003632	Pseudomonas phage PSV3	Septimatrevirus			Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
2734345	Alphaendornavirus agarici	Alphaendornavirus	Endornaviridae	Martellivirales	Alsuviricetes	Kitrinoviricota	Riboviria	Viruses			
2338396	Grapevine associated tymo-like virus			Tymovirales	Alsuviricetes	Kitrinoviricota	Riboviria	Viruses			
1962299	Simian mastadenovirus B	Mastadenovirus	Adenoviridae	Rowavirales	Tectiliviricetes	Preplasmiviricota	Varidnaviria	Viruses			
1922534	Beihai picorna-like virus 106						Riboviria	Viruses			
390844	Culex flavivirus	Orthoflavivirus	Flaviviridae	Amarillovirales	Flasuviricetes	Kitrinoviricota	Riboviria	Viruses			
1980958	Drulisvirus KpV475	Drulisvirus	Autographiviridae		Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
3059845	Casadabanvirus MP42	Casadabanvirus			Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
1511892	Dependoparvovirus mammalian1	Dependoparvovirus	Parvoviridae	Piccovirales	Quintoviricetes	Cossaviricota	Monodnaviria	Viruses			
1420600	Anguilla anguilla circovirus	Circovirus	Circoviridae	Cirlivirales	Arfiviricetes	Cressdnaviricota	Monodnaviria	Viruses			
2843713	Arctuvirus edaphohabitans	Arctuvirus	Steitzviridae	Timlovirales	Leviviricetes	Lenarviricota	Riboviria	Viruses			
1922955	Hubei narna-like virus 24						Riboviria	Viruses			
2056385	Varroa destructor virus 3							Viruses			
1972619	Hapavirus manitoba	Hapavirus	Rhabdoviridae	Mononegavirales	Monjiviricetes	Negarnaviricota	Riboviria	Viruses			
3052197	Etatorquevirus felid3	Etatorquevirus	Anelloviridae					Viruses			
1805952	Bacillus phage NotTheCreek	Wphvirus	Herelleviridae		Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
440250	Wumptrevirus WMP3	Wumptrevirus			Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
2733890	Atuphduovirus atuph02	Atuphduovirus	Autographiviridae		Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
1592093	Sewage-associated circular DNA virus-26							Viruses			
12360	Dubowvirus dv11	Dubowvirus			Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
2844054	Dahmuvirus insecticola	Dahmuvirus	Fiersviridae	Norzivirales	Leviviricetes	Lenarviricota	Riboviria	Viruses			
2843825	Hodnevirus tellurivicinum	Hodnevirus	Steitzviridae	Timlovirales	Leviviricetes	Lenarviricota	Riboviria	Viruses			
